Time,Population
265.17,20.5506
265.18,20.5505
265.19,20.5503
265.2,20.5502
265.21,20.5501
265.22,20.55
265.23,20.5499
265.24,20.5498
265.25,20.5497
265.26,20.5496
265.27,20.5494
265.28,20.5493
265.29,20.5492
265.3,20.5491
265.31,20.549
265.32,20.5489
265.33,20.5488
265.34,20.5486
265.35,20.5485
265.36,20.5484
265.37,20.5483
265.38,20.5482
265.39,20.5481
265.4,20.548
265.41,20.5479
265.42,20.5477
265.43,20.5476
265.44,20.5475
265.45,20.5474
265.46,20.5473
265.47,20.5472
265.48,20.5471
265.49,20.547
265.5,20.5468
265.51,20.5467
265.52,20.5466
265.53,20.5465
265.54,20.5464
265.55,20.5463
265.56,20.5462
265.57,20.5461
265.58,20.546
265.59,20.5458
265.6,20.5457
265.61,20.5456
265.62,20.5455
265.63,20.5454
265.64,20.5453
265.65,20.5452
265.66,20.5451
265.67,20.5449
265.68,20.5448
265.69,20.5447
265.7,20.5446
265.71,20.5445
265.72,20.5444
265.73,20.5443
265.74,20.5442
265.75,20.544
265.76,20.5439
265.77,20.5438
265.78,20.5437
265.79,20.5436
265.8,20.5435
265.81,20.5434
265.82,20.5433
265.83,20.5432
265.84,20.543
265.85,20.5429
265.86,20.5428
265.87,20.5427
265.88,20.5426
265.89,20.5425
265.9,20.5424
265.91,20.5423
265.92,20.5421
265.93,20.542
265.94,20.5419
265.95,20.5418
265.96,20.5417
265.97,20.5416
265.98,20.5415
265.99,20.5414
266,20.5413
266.01,20.5411
266.02,20.541
266.03,20.5409
266.04,20.5408
266.05,20.5407
266.06,20.5406
266.07,20.5405
266.08,20.5404
266.09,20.5403
266.1,20.5401
266.11,20.54
266.12,20.5399
266.13,20.5398
266.14,20.5397
266.15,20.5396
266.16,20.5395
266.17,20.5394
266.18,20.5393
266.19,20.5392
266.2,20.539
266.21,20.5389
266.22,20.5388
266.23,20.5387
266.24,20.5386
266.25,20.5385
266.26,20.5384
266.27,20.5383
266.28,20.5382
266.29,20.538
266.3,20.5379
266.31,20.5378
266.32,20.5377
266.33,20.5376
266.34,20.5375
266.35,20.5374
266.36,20.5373
266.37,20.5372
266.38,20.5371
266.39,20.5369
266.4,20.5368
266.41,20.5367
266.42,20.5366
266.43,20.5365
266.44,20.5364
266.45,20.5363
266.46,20.5362
266.47,20.5361
266.48,20.5359
266.49,20.5358
266.5,20.5357
266.51,20.5356
266.52,20.5355
266.53,20.5354
266.54,20.5353
266.55,20.5352
266.56,20.5351
266.57,20.535
266.58,20.5348
266.59,20.5347
266.6,20.5346
266.61,20.5345
266.62,20.5344
266.63,20.5343
266.64,20.5342
266.65,20.5341
266.66,20.534
266.67,20.5339
266.68,20.5338
266.69,20.5336
266.7,20.5335
266.71,20.5334
266.72,20.5333
266.73,20.5332
266.74,20.5331
266.75,20.533
266.76,20.5329
266.77,20.5328
266.78,20.5327
266.79,20.5325
266.8,20.5324
266.81,20.5323
266.82,20.5322
266.83,20.5321
266.84,20.532
266.85,20.5319
266.86,20.5318
266.87,20.5317
266.88,20.5316
266.89,20.5315
266.9,20.5313
266.91,20.5312
266.92,20.5311
266.93,20.531
266.94,20.5309
266.95,20.5308
266.96,20.5307
266.97,20.5306
266.98,20.5305
266.99,20.5304
267,20.5303
267.01,20.5301
267.02,20.53
267.03,20.5299
267.04,20.5298
267.05,20.5297
267.06,20.5296
267.07,20.5295
267.08,20.5294
267.09,20.5293
267.1,20.5292
267.11,20.5291
267.12,20.529
267.13,20.5288
267.14,20.5287
267.15,20.5286
267.16,20.5285
267.17,20.5284
267.18,20.5283
267.19,20.5282
267.2,20.5281
267.21,20.528
267.22,20.5279
267.23,20.5278
267.24,20.5277
267.25,20.5275
267.26,20.5274
267.27,20.5273
267.28,20.5272
267.29,20.5271
267.3,20.527
267.31,20.5269
267.32,20.5268
267.33,20.5267
267.34,20.5266
267.35,20.5265
267.36,20.5264
267.37,20.5262
267.38,20.5261
267.39,20.526
267.4,20.5259
267.41,20.5258
267.42,20.5257
267.43,20.5256
267.44,20.5255
267.45,20.5254
267.46,20.5253
267.47,20.5252
267.48,20.5251
267.49,20.5249
267.5,20.5248
267.51,20.5247
267.52,20.5246
267.53,20.5245
267.54,20.5244
267.55,20.5243
267.56,20.5242
267.57,20.5241
267.58,20.524
267.59,20.5239
267.6,20.5238
267.61,20.5237
267.62,20.5236
267.63,20.5234
267.64,20.5233
267.65,20.5232
267.66,20.5231
267.67,20.523
267.68,20.5229
267.69,20.5228
267.7,20.5227
267.71,20.5226
267.72,20.5225
267.73,20.5224
267.74,20.5223
267.75,20.5222
267.76,20.522
267.77,20.5219
267.78,20.5218
267.79,20.5217
267.8,20.5216
267.81,20.5215
267.82,20.5214
267.83,20.5213
267.84,20.5212
267.85,20.5211
267.86,20.521
267.87,20.5209
267.88,20.5208
267.89,20.5207
267.9,20.5206
267.91,20.5204
267.92,20.5203
267.93,20.5202
267.94,20.5201
267.95,20.52
267.96,20.5199
267.97,20.5198
267.98,20.5197
267.99,20.5196
268,20.5195
268.01,20.5194
268.02,20.5193
268.03,20.5192
268.04,20.5191
268.05,20.519
268.06,20.5188
268.07,20.5187
268.08,20.5186
268.09,20.5185
268.1,20.5184
268.11,20.5183
268.12,20.5182
268.13,20.5181
268.14,20.518
268.15,20.5179
268.16,20.5178
268.17,20.5177
268.18,20.5176
268.19,20.5175
268.2,20.5174
268.21,20.5172
268.22,20.5171
268.23,20.517
268.24,20.5169
268.25,20.5168
268.26,20.5167
268.27,20.5166
268.28,20.5165
268.29,20.5164
268.3,20.5163
268.31,20.5162
268.32,20.5161
268.33,20.516
268.34,20.5159
268.35,20.5158
268.36,20.5157
268.37,20.5156
268.38,20.5154
268.39,20.5153
268.4,20.5152
268.41,20.5151
268.42,20.515
268.43,20.5149
268.44,20.5148
268.45,20.5147
268.46,20.5146
268.47,20.5145
268.48,20.5144
268.49,20.5143
268.5,20.5142
268.51,20.5141
268.52,20.514
268.53,20.5139
268.54,20.5138
268.55,20.5137
268.56,20.5135
268.57,20.5134
268.58,20.5133
268.59,20.5132
268.6,20.5131
268.61,20.513
268.62,20.5129
268.63,20.5128
268.64,20.5127
268.65,20.5126
268.66,20.5125
268.67,20.5124
268.68,20.5123
268.69,20.5122
268.7,20.5121
268.71,20.512
268.72,20.5119
268.73,20.5118
268.74,20.5117
268.75,20.5116
268.76,20.5114
268.77,20.5113
268.78,20.5112
268.79,20.5111
268.8,20.511
268.81,20.5109
268.82,20.5108
268.83,20.5107
268.84,20.5106
268.85,20.5105
268.86,20.5104
268.87,20.5103
268.88,20.5102
268.89,20.5101
268.9,20.51
268.91,20.5099
268.92,20.5098
268.93,20.5097
268.94,20.5096
268.95,20.5095
268.96,20.5094
268.97,20.5092
268.98,20.5091
268.99,20.509
269,20.5089
269.01,20.5088
269.02,20.5087
269.03,20.5086
269.04,20.5085
269.05,20.5084
269.06,20.5083
269.07,20.5082
269.08,20.5081
269.09,20.508
269.1,20.5079
269.11,20.5078
269.12,20.5077
269.13,20.5076
269.14,20.5075
269.15,20.5074
269.16,20.5073
269.17,20.5072
269.18,20.5071
269.19,20.507
269.2,20.5069
269.21,20.5067
269.22,20.5066
269.23,20.5065
269.24,20.5064
269.25,20.5063
269.26,20.5062
269.27,20.5061
269.28,20.506
269.29,20.5059
269.3,20.5058
269.31,20.5057
269.32,20.5056
269.33,20.5055
269.34,20.5054
269.35,20.5053
269.36,20.5052
269.37,20.5051
269.38,20.505
269.39,20.5049
269.4,20.5048
269.41,20.5047
269.42,20.5046
269.43,20.5045
269.44,20.5044
269.45,20.5043
269.46,20.5042
269.47,20.5041
269.48,20.5039
269.49,20.5038
269.5,20.5037
269.51,20.5036
269.52,20.5035
269.53,20.5034
269.54,20.5033
269.55,20.5032
269.56,20.5031
269.57,20.503
269.58,20.5029
269.59,20.5028
269.6,20.5027
269.61,20.5026
269.62,20.5025
269.63,20.5024
269.64,20.5023
269.65,20.5022
269.66,20.5021
269.67,20.502
269.68,20.5019
269.69,20.5018
269.7,20.5017
269.71,20.5016
269.72,20.5015
269.73,20.5014
269.74,20.5013
269.75,20.5012
269.76,20.5011
269.77,20.501
269.78,20.5009
269.79,20.5008
269.8,20.5007
269.81,20.5005
269.82,20.5004
269.83,20.5003
269.84,20.5002
269.85,20.5001
269.86,20.5
269.87,20.4999
269.88,20.4998
269.89,20.4997
269.9,20.4996
269.91,20.4995
269.92,20.4994
269.93,20.4993
269.94,20.4992
269.95,20.4991
269.96,20.499
269.97,20.4989
269.98,20.4988
269.99,20.4987
270,20.4986
270.01,20.4985
270.02,20.4984
270.03,20.4983
270.04,20.4982
270.05,20.4981
270.06,20.498
270.07,20.4979
270.08,20.4978
270.09,20.4977
270.1,20.4976
270.11,20.4975
270.12,20.4974
270.13,20.4973
270.14,20.4972
270.15,20.4971
270.16,20.497
270.17,20.4969
270.18,20.4968
270.19,20.4967
270.2,20.4966
270.21,20.4965
270.22,20.4964
270.23,20.4963
270.24,20.4962
270.25,20.4961
270.26,20.496
270.27,20.4959
270.28,20.4957
270.29,20.4956
270.3,20.4955
270.31,20.4954
270.32,20.4953
270.33,20.4952
270.34,20.4951
270.35,20.495
270.36,20.4949
270.37,20.4948
270.38,20.4947
270.39,20.4946
270.4,20.4945
270.41,20.4944
270.42,20.4943
270.43,20.4942
270.44,20.4941
270.45,20.494
270.46,20.4939
270.47,20.4938
270.48,20.4937
270.49,20.4936
270.5,20.4935
270.51,20.4934
270.52,20.4933
270.53,20.4932
270.54,20.4931
270.55,20.493
270.56,20.4929
270.57,20.4928
270.58,20.4927
270.59,20.4926
270.6,20.4925
270.61,20.4924
270.62,20.4923
270.63,20.4922
270.64,20.4921
270.65,20.492
270.66,20.4919
270.67,20.4918
270.68,20.4917
270.69,20.4916
270.7,20.4915
270.71,20.4914
270.72,20.4913
270.73,20.4912
270.74,20.4911
270.75,20.491
270.76,20.4909
270.77,20.4908
270.78,20.4907
270.79,20.4906
270.8,20.4905
270.81,20.4904
270.82,20.4903
270.83,20.4902
270.84,20.4901
270.85,20.49
270.86,20.4899
270.87,20.4898
270.88,20.4897
270.89,20.4896
270.9,20.4895
270.91,20.4894
270.92,20.4893
270.93,20.4892
270.94,20.4891
270.95,20.489
270.96,20.4889
270.97,20.4888
270.98,20.4887
270.99,20.4886
271,20.4885
271.01,20.4884
271.02,20.4883
271.03,20.4882
271.04,20.4881
271.05,20.488
271.06,20.4879
271.07,20.4878
271.08,20.4877
271.09,20.4876
271.1,20.4875
271.11,20.4874
271.12,20.4873
271.13,20.4872
271.14,20.4871
271.15,20.487
271.16,20.4869
271.17,20.4868
271.18,20.4867
271.19,20.4866
271.2,20.4865
271.21,20.4864
271.22,20.4863
271.23,20.4862
271.24,20.4861
271.25,20.486
271.26,20.4859
271.27,20.4858
271.28,20.4857
271.29,20.4856
271.3,20.4855
271.31,20.4854
271.32,20.4853
271.33,20.4852
271.34,20.4851
271.35,20.485
271.36,20.4849
271.37,20.4848
271.38,20.4847
271.39,20.4846
271.4,20.4845
271.41,20.4844
271.42,20.4843
271.43,20.4842
271.44,20.4841
271.45,20.484
271.46,20.4839
271.47,20.4838
271.48,20.4837
271.49,20.4836
271.5,20.4835
271.51,20.4834
271.52,20.4833
271.53,20.4832
271.54,20.4831
271.55,20.483
271.56,20.4829
271.57,20.4828
271.58,20.4827
271.59,20.4826
271.6,20.4825
271.61,20.4824
271.62,20.4823
271.63,20.4822
271.64,20.4821
271.65,20.482
271.66,20.4819
271.67,20.4818
271.68,20.4817
271.69,20.4816
271.7,20.4815
271.71,20.4814
271.72,20.4813
271.73,20.4812
271.74,20.4811
271.75,20.481
271.76,20.4809
271.77,20.4808
271.78,20.4807
271.79,20.4806
271.8,20.4805
271.81,20.4804
271.82,20.4804
271.83,20.4803
271.84,20.4802
271.85,20.4801
271.86,20.48
271.87,20.4799
271.88,20.4798
271.89,20.4797
271.9,20.4796
271.91,20.4795
271.92,20.4794
271.93,20.4793
271.94,20.4792
271.95,20.4791
271.96,20.479
271.97,20.4789
271.98,20.4788
271.99,20.4787
272,20.4786
272.01,20.4785
272.02,20.4784
272.03,20.4783
272.04,20.4782
272.05,20.4781
272.06,20.478
272.07,20.4779
272.08,20.4778
272.09,20.4777
272.1,20.4776
272.11,20.4775
272.12,20.4774
272.13,20.4773
272.14,20.4772
272.15,20.4771
272.16,20.477
272.17,20.4769
272.18,20.4768
272.19,20.4767
272.2,20.4766
272.21,20.4765
272.22,20.4764
272.23,20.4763
272.24,20.4762
272.25,20.4761
272.26,20.476
272.27,20.4759
272.28,20.4758
272.29,20.4757
272.3,20.4757
272.31,20.4756
272.32,20.4755
272.33,20.4754
272.34,20.4753
272.35,20.4752
272.36,20.4751
272.37,20.475
272.38,20.4749
272.39,20.4748
272.4,20.4747
272.41,20.4746
272.42,20.4745
272.43,20.4744
272.44,20.4743
272.45,20.4742
272.46,20.4741
272.47,20.474
272.48,20.4739
272.49,20.4738
272.5,20.4737
272.51,20.4736
272.52,20.4735
272.53,20.4734
272.54,20.4733
272.55,20.4732
272.56,20.4731
272.57,20.473
272.58,20.4729
272.59,20.4728
272.6,20.4727
272.61,20.4726
272.62,20.4725
272.63,20.4724
272.64,20.4724
272.65,20.4723
272.66,20.4722
272.67,20.4721
272.68,20.472
272.69,20.4719
272.7,20.4718
272.71,20.4717
272.72,20.4716
272.73,20.4715
272.74,20.4714
272.75,20.4713
272.76,20.4712
272.77,20.4711
272.78,20.471
272.79,20.4709
272.8,20.4708
272.81,20.4707
272.82,20.4706
272.83,20.4705
272.84,20.4704
272.85,20.4703
272.86,20.4702
272.87,20.4701
272.88,20.47
272.89,20.4699
272.9,20.4698
272.91,20.4697
272.92,20.4697
272.93,20.4696
272.94,20.4695
272.95,20.4694
272.96,20.4693
272.97,20.4692
272.98,20.4691
272.99,20.469
273,20.4689
273.01,20.4688
273.02,20.4687
273.03,20.4686
273.04,20.4685
273.05,20.4684
273.06,20.4683
273.07,20.4682
273.08,20.4681
273.09,20.468
273.1,20.4679
273.11,20.4678
273.12,20.4677
273.13,20.4676
273.14,20.4675
273.15,20.4674
273.16,20.4674
273.17,20.4673
273.18,20.4672
273.19,20.4671
273.2,20.467
273.21,20.4669
273.22,20.4668
273.23,20.4667
273.24,20.4666
273.25,20.4665
273.26,20.4664
273.27,20.4663
273.28,20.4662
273.29,20.4661
273.3,20.466
273.31,20.4659
273.32,20.4658
273.33,20.4657
273.34,20.4656
273.35,20.4655
273.36,20.4654
273.37,20.4653
273.38,20.4653
273.39,20.4652
273.4,20.4651
273.41,20.465
273.42,20.4649
273.43,20.4648
273.44,20.4647
273.45,20.4646
273.46,20.4645
273.47,20.4644
273.48,20.4643
273.49,20.4642
273.5,20.4641
273.51,20.464
273.52,20.4639
273.53,20.4638
273.54,20.4637
273.55,20.4636
273.56,20.4635
273.57,20.4634
273.58,20.4634
273.59,20.4633
273.6,20.4632
273.61,20.4631
273.62,20.463
273.63,20.4629
273.64,20.4628
273.65,20.4627
273.66,20.4626
273.67,20.4625
273.68,20.4624
273.69,20.4623
273.7,20.4622
273.71,20.4621
273.72,20.462
273.73,20.4619
273.74,20.4618
273.75,20.4617
273.76,20.4616
273.77,20.4616
273.78,20.4615
273.79,20.4614
273.8,20.4613
273.81,20.4612
273.82,20.4611
273.83,20.461
273.84,20.4609
273.85,20.4608
273.86,20.4607
273.87,20.4606
273.88,20.4605
273.89,20.4604
273.9,20.4603
273.91,20.4602
273.92,20.4601
273.93,20.46
273.94,20.4599
273.95,20.4599
273.96,20.4598
273.97,20.4597
273.98,20.4596
273.99,20.4595
274,20.4594
274.01,20.4593
274.02,20.4592
274.03,20.4591
274.04,20.459
274.05,20.4589
274.06,20.4588
274.07,20.4587
274.08,20.4586
274.09,20.4585
274.1,20.4584
274.11,20.4584
274.12,20.4583
274.13,20.4582
274.14,20.4581
274.15,20.458
274.16,20.4579
274.17,20.4578
274.18,20.4577
274.19,20.4576
274.2,20.4575
274.21,20.4574
274.22,20.4573
274.23,20.4572
274.24,20.4571
274.25,20.457
274.26,20.4569
274.27,20.4569
274.28,20.4568
274.29,20.4567
274.3,20.4566
274.31,20.4565
274.32,20.4564
274.33,20.4563
274.34,20.4562
274.35,20.4561
274.36,20.456
274.37,20.4559
274.38,20.4558
274.39,20.4557
274.4,20.4556
274.41,20.4555
274.42,20.4555
274.43,20.4554
274.44,20.4553
274.45,20.4552
274.46,20.4551
274.47,20.455
274.48,20.4549
274.49,20.4548
274.5,20.4547
274.51,20.4546
274.52,20.4545
274.53,20.4544
274.54,20.4543
274.55,20.4542
274.56,20.4542
274.57,20.4541
274.58,20.454
274.59,20.4539
274.6,20.4538
274.61,20.4537
274.62,20.4536
274.63,20.4535
274.64,20.4534
274.65,20.4533
274.66,20.4532
274.67,20.4531
274.68,20.453
274.69,20.4529
274.7,20.4529
274.71,20.4528
274.72,20.4527
274.73,20.4526
274.74,20.4525
274.75,20.4524
274.76,20.4523
274.77,20.4522
274.78,20.4521
274.79,20.452
274.8,20.4519
274.81,20.4518
274.82,20.4517
274.83,20.4517
274.84,20.4516
274.85,20.4515
274.86,20.4514
274.87,20.4513
274.88,20.4512
274.89,20.4511
274.9,20.451
274.91,20.4509
274.92,20.4508
274.93,20.4507
274.94,20.4506
274.95,20.4505
274.96,20.4505
274.97,20.4504
274.98,20.4503
274.99,20.4502
275,20.4501
275.01,20.45
275.02,20.4499
275.03,20.4498
275.04,20.4497
275.05,20.4496
275.06,20.4495
275.07,20.4494
275.08,20.4493
275.09,20.4493
275.1,20.4492
275.11,20.4491
275.12,20.449
275.13,20.4489
275.14,20.4488
275.15,20.4487
275.16,20.4486
275.17,20.4485
275.18,20.4484
275.19,20.4483
275.2,20.4482
275.21,20.4482
275.22,20.4481
275.23,20.448
275.24,20.4479
275.25,20.4478
275.26,20.4477
275.27,20.4476
275.28,20.4475
275.29,20.4474
275.3,20.4473
275.31,20.4472
275.32,20.4471
275.33,20.4471
275.34,20.447
275.35,20.4469
275.36,20.4468
275.37,20.4467
275.38,20.4466
275.39,20.4465
275.4,20.4464
275.41,20.4463
275.42,20.4462
275.43,20.4461
275.44,20.4461
275.45,20.446
275.46,20.4459
275.47,20.4458
275.48,20.4457
275.49,20.4456
275.5,20.4455
275.51,20.4454
275.52,20.4453
275.53,20.4452
275.54,20.4451
275.55,20.445
275.56,20.445
275.57,20.4449
275.58,20.4448
275.59,20.4447
275.6,20.4446
275.61,20.4445
275.62,20.4444
275.63,20.4443
275.64,20.4442
275.65,20.4441
275.66,20.444
275.67,20.444
275.68,20.4439
275.69,20.4438
275.7,20.4437
275.71,20.4436
275.72,20.4435
275.73,20.4434
275.74,20.4433
275.75,20.4432
275.76,20.4431
275.77,20.4431
275.78,20.443
275.79,20.4429
275.8,20.4428
275.81,20.4427
275.82,20.4426
275.83,20.4425
275.84,20.4424
275.85,20.4423
275.86,20.4422
275.87,20.4421
275.88,20.4421
275.89,20.442
275.9,20.4419
275.91,20.4418
275.92,20.4417
275.93,20.4416
275.94,20.4415
275.95,20.4414
275.96,20.4413
275.97,20.4412
275.98,20.4412
275.99,20.4411
276,20.441
276.01,20.4409
276.02,20.4408
276.03,20.4407
276.04,20.4406
276.05,20.4405
276.06,20.4404
276.07,20.4403
276.08,20.4403
276.09,20.4402
276.1,20.4401
276.11,20.44
276.12,20.4399
276.13,20.4398
276.14,20.4397
276.15,20.4396
276.16,20.4395
276.17,20.4394
276.18,20.4394
276.19,20.4393
276.2,20.4392
276.21,20.4391
276.22,20.439
276.23,20.4389
276.24,20.4388
276.25,20.4387
276.26,20.4386
276.27,20.4385
276.28,20.4385
276.29,20.4384
276.3,20.4383
276.31,20.4382
276.32,20.4381
276.33,20.438
276.34,20.4379
276.35,20.4378
276.36,20.4377
276.37,20.4377
276.38,20.4376
276.39,20.4375
276.4,20.4374
276.41,20.4373
276.42,20.4372
276.43,20.4371
276.44,20.437
276.45,20.4369
276.46,20.4368
276.47,20.4368
276.48,20.4367
276.49,20.4366
276.5,20.4365
276.51,20.4364
276.52,20.4363
276.53,20.4362
276.54,20.4361
276.55,20.436
276.56,20.436
276.57,20.4359
276.58,20.4358
276.59,20.4357
276.6,20.4356
276.61,20.4355
276.62,20.4354
276.63,20.4353
276.64,20.4352
276.65,20.4352
276.66,20.4351
276.67,20.435
276.68,20.4349
276.69,20.4348
276.7,20.4347
276.71,20.4346
276.72,20.4345
276.73,20.4344
276.74,20.4344
276.75,20.4343
276.76,20.4342
276.77,20.4341
276.78,20.434
276.79,20.4339
276.8,20.4338
276.81,20.4337
276.82,20.4336
276.83,20.4336
276.84,20.4335
276.85,20.4334
276.86,20.4333
276.87,20.4332
276.88,20.4331
276.89,20.433
276.9,20.4329
276.91,20.4328
276.92,20.4328
276.93,20.4327
276.94,20.4326
276.95,20.4325
276.96,20.4324
276.97,20.4323
276.98,20.4322
276.99,20.4321
277,20.4321
277.01,20.432
277.02,20.4319
277.03,20.4318
277.04,20.4317
277.05,20.4316
277.06,20.4315
277.07,20.4314
277.08,20.4313
277.09,20.4313
277.1,20.4312
277.11,20.4311
277.12,20.431
277.13,20.4309
277.14,20.4308
277.15,20.4307
277.16,20.4306
277.17,20.4306
277.18,20.4305
277.19,20.4304
277.2,20.4303
277.21,20.4302
277.22,20.4301
277.23,20.43
277.24,20.4299
277.25,20.4299
277.26,20.4298
277.27,20.4297
277.28,20.4296
277.29,20.4295
277.3,20.4294
277.31,20.4293
277.32,20.4292
277.33,20.4291
277.34,20.4291
277.35,20.429
277.36,20.4289
277.37,20.4288
277.38,20.4287
277.39,20.4286
277.4,20.4285
277.41,20.4284
277.42,20.4284
277.43,20.4283
277.44,20.4282
277.45,20.4281
277.46,20.428
277.47,20.4279
277.48,20.4278
277.49,20.4277
277.5,20.4277
277.51,20.4276
277.52,20.4275
277.53,20.4274
277.54,20.4273
277.55,20.4272
277.56,20.4271
277.57,20.427
277.58,20.427
277.59,20.4269
277.6,20.4268
277.61,20.4267
277.62,20.4266
277.63,20.4265
277.64,20.4264
277.65,20.4264
277.66,20.4263
277.67,20.4262
277.68,20.4261
277.69,20.426
277.7,20.4259
277.71,20.4258
277.72,20.4257
277.73,20.4257
277.74,20.4256
277.75,20.4255
277.76,20.4254
277.77,20.4253
277.78,20.4252
277.79,20.4251
277.8,20.425
277.81,20.425
277.82,20.4249
277.83,20.4248
277.84,20.4247
277.85,20.4246
277.86,20.4245
277.87,20.4244
277.88,20.4244
277.89,20.4243
277.9,20.4242
277.91,20.4241
277.92,20.424
277.93,20.4239
277.94,20.4238
277.95,20.4237
277.96,20.4237
277.97,20.4236
277.98,20.4235
277.99,20.4234
278,20.4233
278.01,20.4232
278.02,20.4231
278.03,20.4231
278.04,20.423
278.05,20.4229
278.06,20.4228
278.07,20.4227
278.08,20.4226
278.09,20.4225
278.1,20.4225
278.11,20.4224
278.12,20.4223
278.13,20.4222
278.14,20.4221
278.15,20.422
278.16,20.4219
278.17,20.4218
278.18,20.4218
278.19,20.4217
278.2,20.4216
278.21,20.4215
278.22,20.4214
278.23,20.4213
278.24,20.4212
278.25,20.4212
278.26,20.4211
278.27,20.421
278.28,20.4209
278.29,20.4208
278.3,20.4207
278.31,20.4206
278.32,20.4206
278.33,20.4205
278.34,20.4204
278.35,20.4203
278.36,20.4202
278.37,20.4201
278.38,20.42
278.39,20.42
278.4,20.4199
278.41,20.4198
278.42,20.4197
278.43,20.4196
278.44,20.4195
278.45,20.4194
278.46,20.4194
278.47,20.4193
278.48,20.4192
278.49,20.4191
278.5,20.419
278.51,20.4189
278.52,20.4188
278.53,20.4188
278.54,20.4187
278.55,20.4186
278.56,20.4185
278.57,20.4184
278.58,20.4183
278.59,20.4182
278.6,20.4182
278.61,20.4181
278.62,20.418
278.63,20.4179
278.64,20.4178
278.65,20.4177
278.66,20.4176
278.67,20.4176
278.68,20.4175
278.69,20.4174
278.7,20.4173
278.71,20.4172
278.72,20.4171
278.73,20.4171
278.74,20.417
278.75,20.4169
278.76,20.4168
278.77,20.4167
278.78,20.4166
278.79,20.4165
278.8,20.4165
278.81,20.4164
278.82,20.4163
278.83,20.4162
278.84,20.4161
278.85,20.416
278.86,20.4159
278.87,20.4159
278.88,20.4158
278.89,20.4157
278.9,20.4156
278.91,20.4155
278.92,20.4154
278.93,20.4154
278.94,20.4153
278.95,20.4152
278.96,20.4151
278.97,20.415
278.98,20.4149
278.99,20.4148
279,20.4148
279.01,20.4147
279.02,20.4146
279.03,20.4145
279.04,20.4144
279.05,20.4143
279.06,20.4142
279.07,20.4142
279.08,20.4141
279.09,20.414
279.1,20.4139
279.11,20.4138
279.12,20.4137
279.13,20.4137
279.14,20.4136
279.15,20.4135
279.16,20.4134
279.17,20.4133
279.18,20.4132
279.19,20.4132
279.2,20.4131
279.21,20.413
279.22,20.4129
279.23,20.4128
279.24,20.4127
279.25,20.4126
279.26,20.4126
279.27,20.4125
279.28,20.4124
279.29,20.4123
279.3,20.4122
279.31,20.4121
279.32,20.4121
279.33,20.412
279.34,20.4119
279.35,20.4118
279.36,20.4117
279.37,20.4116
279.38,20.4116
279.39,20.4115
279.4,20.4114
279.41,20.4113
279.42,20.4112
279.43,20.4111
279.44,20.411
279.45,20.411
279.46,20.4109
279.47,20.4108
279.48,20.4107
279.49,20.4106
279.5,20.4105
279.51,20.4105
279.52,20.4104
279.53,20.4103
279.54,20.4102
279.55,20.4101
279.56,20.41
279.57,20.41
279.58,20.4099
279.59,20.4098
279.6,20.4097
279.61,20.4096
279.62,20.4095
279.63,20.4095
279.64,20.4094
279.65,20.4093
279.66,20.4092
279.67,20.4091
279.68,20.409
279.69,20.409
279.7,20.4089
279.71,20.4088
279.72,20.4087
279.73,20.4086
279.74,20.4085
279.75,20.4085
279.76,20.4084
279.77,20.4083
279.78,20.4082
279.79,20.4081
279.8,20.408
279.81,20.408
279.82,20.4079
279.83,20.4078
279.84,20.4077
279.85,20.4076
279.86,20.4075
279.87,20.4075
279.88,20.4074
